( B03___01_Luke________ESSWYIN1DA_00001 "Luke" )
( B03___01_Luke________ESSWYIN1DA_00002 "Angellemni Theophilus, Uglalghiim yugem igaquqaqiit tawaten pillghet akulemnni." )
( B03___01_Luke________ESSWYIN1DA_00003 "Igaquqiit taakunguut ataasit nagaquqaput esghapakaneng tawaten pillghistun ima piinlillghitneng." )
( B03___01_Luke________ESSWYIN1DA_00004 "Ellngitallu qepghaatkaqaat Kiyaghneq ungipaqelleghmegteggun ungipaq Christ-ameng ayuqelghii." )
( B03___01_Luke________ESSWYIN1DA_00005 "Nagatkaqanka apellghit, atightughwaaqaqankallu igaqullghit piinlillghitneng." )
( B03___01_Luke________ESSWYIN1DA_00006 "Enkaam igaqughyuganka elpenun tawatetngwaaghluki pillghistun." )
( B03___01_Luke________ESSWYIN1DA_00007 "Tawaten liisimakelleqaten ipangutangi tamaakut apeghtuutkat elpenun." )
( B03___01_Luke________ESSWYIN1DA_00008 "Herod umiilkengnguluku Judea-m, tamaanteftuq priest-a, aatgha Zechariah." )
( B03___01_Luke________ESSWYIN1DA_00009 "Qepghalgutkegkangi priest-et atilqelghiit Abijah priest-et." )
( B03___01_Luke________ESSWYIN1DA_00010 "Nulighhan aatgha Elizabeth-nguuq, Aaron-em kingunghan priest-em paniga." )
( B03___01_Luke________ESSWYIN1DA_00011 "Kiyaghneghmun elqughutngalutek kiyaghtaaghek." )
( B03___01_Luke________ESSWYIN1DA_00012 "Qaatkepigtekangik Atanghem qelghusiillu Liilightuusiillu, avutnginnalutek." )
( B03___01_Luke________ESSWYIN1DA_00013 "Taawanginaq taghnughhiilnguuk, qayughllak Elizabeth qumingepagningilnguq, tawaveklu qamagllutek siivanlleghughtekak." )
( B03___01_Luke________ESSWYIN1DA_00014 "Ataasimi aghneghmi, Zechariah, qepghaamalghii Temple-mi, qayughllak Abijah priest-et qepghalleghqaat kaallghii." )
( B03___01_Luke________ESSWYIN1DA_00015 "Nangaghneghmeng pillghistun priest-et ateghtiiraalleghqun nakmikegkaat Zechariah." )
( B03___01_Luke________ESSWYIN1DA_00016 "Enkaam iteghluni Atanghem Temple- nganun paneghreghaqaq incense-meng." )
( B03___01_Luke________ESSWYIN1DA_00017 "Tawani aflungani incense-meng paneghreghallghem, qakma yulghuteghllaget yughaatet." )
( B03___01_Luke________ESSWYIN1DA_00018 "Tawani Atanghem yaqulgan aliighvikegkaa nekevghaghmi aghenqigneghanilluni aghqefigan incense- em." )
( B03___01_Luke________ESSWYIN1DA_00019 "Zechariah upuqaq esghaghyamigu yaqulek, alingruughllakaqlu." )
( B03___01_Luke________ESSWYIN1DA_00020 "Iwernga yaqulgem pikaa, “Alingegpenang Zechariah, yughaghten nagaqullengumaat." )
