( B04___04_John________ESSWYIN1DA_00001 "John" )
( B04___04_John________ESSWYIN1DA_00002 "Pharisees-et nagaquumakangat palaghhaaghhniluki yuget tagilaghaallghiit John-mun, naqam nulaniluki tagilaghaallghiit Jesus-mun maligsaaghtengunalutengllu, paaptaayesqellutengllu." )
( B04___04_John________ESSWYIN1DA_00003 "(Iwernga Jesus-em ellngan katam paaptaayelanghilkangi, malighsaaghtengita paaptaayelaqangit.)" )
( B04___04_John________ESSWYIN1DA_00004 "Atanghem liigiksamiki Pharisees-enun taana nagaquumaniluku, aghulaqluni Judea-meng Galilee-nneqigtekaq." )
( B04___04_John________ESSWYIN1DA_00005 "Tuumkaghqaanilnguq Samaria." )
( B04___04_John________ESSWYIN1DA_00006 "Kaatkaq Sychar-mun, Samaria-melngughmun uyavantepagllagunghilnguq piitesiighaghvigmeng Jacob-em tuunegkaaneng ighneghminun Joseph-mun." )
( B04___04_John________ESSWYIN1DA_00007 "Jacob-emllu meghtaghviga tawanlenguq." )
( B04___04_John________ESSWYIN1DA_00008 "Jesus igleghteghllagem meghnulghii enkaam aqumegkaq saaghwakun meghtaghvigem, aghneghem qukaani." )
( B04___04_John________ESSWYIN1DA_00009 "Maligsaaghtengi Sychar-mun neqengyaghtuqaalghiit." )
( B04___04_John________ESSWYIN1DA_00010 "Taagken Samaria-ghmii aghnaq, Sychar-meng meghtaqaq." )
( B04___04_John________ESSWYIN1DA_00011 "Jesus-em pikaa, “Meghsiightinga.”" )
( B04___04_John________ESSWYIN1DA_00012 "Aghnam pikaa, “Jew-nguuten, whanga Samaria-ghmiinguunga, sangavek whangamnun meghsisqesin?” (Tawaten pikaqegkanga qayughllak Jews-et talwa aleghqughyaghqaqenghilkangit Samaria-ghmiit.)" )
( B04___04_John________ESSWYIN1DA_00013 "Jesus-em kiimsiqaa, “Huuk, liisimaksaquvgu Kiyaghneghem tuunyaghqaa, liisimaksaquvgullu kinangutanga meghsingllalghii elpenun, meghsingllaghviknayaghan unguvallengestikayugmeng meghmeng.”" )
( B04___04_John________ESSWYIN1DA_00014 "Aghnam pikaa, “Yuguniiq, meghtaghvik uusqapigtuq, talwa qaltiituten." )
( B04___04_John________ESSWYIN1DA_00015 "Naken'ngam unguvallengestikayugmeng mengelleqsin?" )
( B04___04_John________ESSWYIN1DA_00016 "Sivunemta Jacob-em tuunegkaqaa una meghtaghvik whangkunnun." )
( B04___04_John________ESSWYIN1DA_00017 "Ellngallu, ighneghillu, teghikusiillu qamaglluteng meghegkaagut taagken." )
( B04___04_John________ESSWYIN1DA_00018 "Aangwaaghuniluten Jacob-meng pinguziin?”" )
( B04___04_John________ESSWYIN1DA_00019 "Jesus-em kiimsiqaa, “Kina alngunak meghelghii whaken meghmeng alla meqsugyaghqaaguq." )
( B04___04_John________ESSWYIN1DA_00020 "Meq whanga tuunyaghqaqa kitum alngunak meghegkumigu allamengllu meqsugnaanghituq." )
( B04___04_John________ESSWYIN1DA_00021 "Meq tuunyaghqaqa ellnganun tawaten lliighyaghqaaguq sengngulghiistun, tevughalghii ellngan ilunganeng." )
( B04___04_John________ESSWYIN1DA_00022 "Taana meq kenlengilngughmeng unguvallengusighqaqaa.”" )
( B04___04_John________ESSWYIN1DA_00023 "Aghnam pikaa, “Yuguniiq, taagken meghmeng meghsinga enkaam alla meqsunghillanga, talwa whavek meghtaghnanighlanga.”" )
( B04___04_John________ESSWYIN1DA_00024 "Jesus-em pikaa, “Ugin aqfagu enkaam tagilghaaten.”" )
( B04___04_John________ESSWYIN1DA_00025 "Aghnam pikaa, “Ugingitunga.” Jesus-em pikaa, “Ipa uginginniiten." )
( B04___04_John________ESSWYIN1DA_00026 "Ugikegkaqaten tallimat yuget." )
( B04___04_John________ESSWYIN1DA_00027 "Maaten taana yuuk kiyaghfigen ugikenghitan." )
( B04___04_John________ESSWYIN1DA_00028 "Ungipaataghpenga ipapigmeng.”" )
( B04___04_John________ESSWYIN1DA_00029 "Aghnam pikaa, “Yuguniiq, taawa liigikamken uuknaliqistenguftuten." )
