( B05___01_Acts________ESSWYIN1DA_00001 "Acts" )
( B05___01_Acts________ESSWYIN1DA_00002 "Theophilus, igangllaqaqsuwhaamkun igaqegkaqaqa qamagtengngwaaghluku Jesus-em qepghallghallu apeghtughillghallu, piinlighyuwhaallghaneng kenlanga Kiyaghneghem qilagmun mayughtesleghanun." )
( B05___01_Acts________ESSWYIN1DA_00003 "Sivukluni nakmiiqaaguq apostle- kaghqameng enkaam apeghtughllakaqii uglapiglleghhiimeng aghtughyaghqaanghillghakun Agleghnalghiim Taghnegham." )
( B05___01_Acts________ESSWYIN1DA_00004 "Taakwaningani anguyagita qaquuraghluku tuqutkaqaat iwernga pingayut aghneghet atughluki unguvaqaaguq." )
( B05___01_Acts________ESSWYIN1DA_00005 "Unguvalleghmi kingunganeng" )
( B05___01_Acts________ESSWYIN1DA_00006 "aghneq nunametkaaguq, enkaam uglaapiglluku apostle-enun esghaghtestaataqaaguq ipapestaaq unguvaamaniluni, aleghqughnalukillu Ataneghpagullghaneng Kiyaghneghem." )
( B05___01_Acts________ESSWYIN1DA_00007 "Allameng qerngughusata Jesus-em liilightuqii apostle-et, “Wataghllak aghulaqegpenasi Jerusalem-emeng kenlanga allgeghtelleghpesinun Agleghnalghiik Taghneghak." )
( B05___01_Acts________ESSWYIN1DA_00008 "Atama akequsaqegkaqaak tuunelleqnilukek elpesinun katam tawaten apellemtun." )
( B05___01_Acts________ESSWYIN1DA_00009 "John paaptaayeghikaaguq meghqun, iwernga Atama paaptaayeyaghtungestaghiisi Agleghnalghiigneng Taghneghagneng.” Taakusta igaqegkanka igangllaqaqsuwhaamkun." )
( B05___01_Acts________ESSWYIN1DA_00010 "Sivungiighhaani Jesus-em mayulleghqaan qilagmun, apostle-et qerngughusameng aaptekaat Jesus, “Ataneq, Israel-em atanghutillgha pisneqiggnaqsiguu?”" )
( B05___01_Acts________ESSWYIN1DA_00011 "Jesus- em pikii, “Atanginaghhaghma liisimakii qayughllak ellngan aghtughyaghqaanghilleghmikun uspeqegkaqii." )
( B05___01_Acts________ESSWYIN1DA_00012 "Elpesi liisimaksaghqaqenghitasi sangwaat qakun pilleghqii." )
( B05___01_Acts________ESSWYIN1DA_00013 "Iwernga aghtughyaghqaanghillengellequsi Agleghnalghiik Taghneghak iitqayek ilugpesinun." )
( B05___01_Acts________ESSWYIN1DA_00014 "Taagken ungipaqelleqaghpesinga Jerusalem-emi, Judea-mi, Samaria-mi, uyavaghpanillu nunani.”" )
( B05___01_Acts________ESSWYIN1DA_00015 "Akuzineghmeng taaqngan Kiyaghneghem mayughtestekaa qilagmun." )
( B05___01_Acts________ESSWYIN1DA_00016 "Esghapagusimaluku qilawaaghem talughtekaa esghaamallghitneng." )
( B05___01_Acts________ESSWYIN1DA_00017 "Apostle-et quulmun esghapagtuusimaluki, maalghuk yugek qatelghiimeng aatkaqelghiik aliighaghtekak saaghwitgun." )
( B05___01_Acts________ESSWYIN1DA_00018 "Pikiik, “Yugitni Galilee-m, sangafsi quulmun esghapagtuutaqetsi?" )
( B05___01_Acts________ESSWYIN1DA_00019 "Taagna Jesus Kiyaghneghem mayughtestekanga ukigyaghqaaguq esghapalleghpesistungwaaq mayullghatun qilagmun.”" )
( B05___01_Acts________ESSWYIN1DA_00020 "Taagken apostle-et uteghniqat Jerusalem-emun Mount Olives-meng." )
( B05___01_Acts________ESSWYIN1DA_00021 "Mount Olives qantaghaghhanlenguq Jerusalem-emeng." )
( B05___01_Acts________ESSWYIN1DA_00022 "Peter-enkut, John-enkut, James-enkut, Andrew-nkut, Philip-enkut, Thomas-enkut, Bartholomew- nkut, Matthew-nkut, James, ighnegha Alphaeus-em, Judas, ighnegha James-em, Simon Zealot-a, kaalluteng Jerusalem-emun mayuqat qemtamun nayumeggnun." )
( B05___01_Acts________ESSWYIN1DA_00023 "Taakut apostle-et, aghnatlu ugpeqat, Mary-llu Jesus-em naanga, Jesus-em anglegutangillu qerngughulluteng elngaatall ipapighqelluteng yughaghaqelghiit ataasistun." )
( B05___01_Acts________ESSWYIN1DA_00024 "Taagken qafsinat aghneghet atughluki ugpeqat qerngughutkat, entaqun" )
( B05___01_Acts________ESSWYIN1DA_00025 "-nguut." )
( B05___01_Acts________ESSWYIN1DA_00026 "Tawani Peter-em nekevluni pikii," )
( B05___01_Acts________ESSWYIN1DA_00027 "“Ugpeqaalgutemni, neqamikaghsi qepghalgutfut Judas, Jesus-em nakmikegkaa." )
( B05___01_Acts________ESSWYIN1DA_00028 "Ayumirugllak Agleghnalghiim Taghnegham uuknaliqutkegkaqaa David-kun." )
( B05___01_Acts________ESSWYIN1DA_00029 "Taana uuknaliqelleq apeghiiqaaguq Judas-em uveghpagutaqngagu Jesus." )
( B05___01_Acts________ESSWYIN1DA_00030 "Jesus-em tugiistengi Judas-em maghyaghquqaqii, enkaam akileghtuusangegkaaguq manimeng." )
( B05___01_Acts________ESSWYIN1DA_00031 "Taagken akileghtuusamineng nunangluni qemitkaaguq ellmineng tawani." )
( B05___01_Acts________ESSWYIN1DA_00032 "Yugusii ifkaghyalghiimi quupaghtekaq repall ighneghii aanqaghlluteng." )
( B05___01_Acts________ESSWYIN1DA_00033 "Jerusalem-eghmiit nagaqughyamegteggu tuqumatanga tawani nunami, atiqaat taana nuna Akeldama-meng, whaten pisiq, ‘Nuna aaghwqegkaq.’”" )
( B05___01_Acts________ESSWYIN1DA_00034 "Peter-em nagneghutkii, “David whaten igaqaaguq Psalms-mi:" )
( B05___01_Acts________ESSWYIN1DA_00035 "‘Mangteghaa paaghqiilli, allamengllu kina alngunak tawantefqaami pili.’ Igaqegkaalghiillu whaten, ‘Qepghaqaa kitumun tugusaqumi.’" )
( B05___01_Acts________ESSWYIN1DA_00036 "“Enkaam nakmiighelta apostle-kaghqameng tugusqelluku Judas-em qepghaqaqsaqanga." )
( B05___01_Acts________ESSWYIN1DA_00037 "Kina nakmikelteggu maligsaaghikaq whangkunneng igleghalgusighaqngamteggu Jesus." )
( B05___01_Acts________ESSWYIN1DA_00038 "Tawantekaalghii ima John-em ungipaqellghaneng paaptaayelleq kenlanga Kiyaghneghem mayughtestellghanun Jesus qilagmun." )
( B05___01_Acts________ESSWYIN1DA_00039 "Enkaam whangkunnun maligulluni ungipaghli ellminunllu esghaamaniluku Jesus unguvallghan kingunganeng.”" )
( B05___01_Acts________ESSWYIN1DA_00040 "Enkaam ugpeqat nakmikegkagket maalghuk yugek:" )
( B05___01_Acts________ESSWYIN1DA_00041 "Matthias-enkuk, Joseph Justus-enkuk, allameng atelek Barsabbas-meng." )
( B05___01_Acts________ESSWYIN1DA_00042 "Taagken yughaqat, “Ataneq, simighistekaghqangyugaqukut Judas-mun, qayughllak uniskanga qepghaqani nekaghqaminun aglalghii." )
( B05___01_Acts________ESSWYIN1DA_00043 "Qamaglluku umyugaq liisimakan." )
( B05___01_Acts________ESSWYIN1DA_00044 "Enkaam naliq nakmiksigu apostle-nguluku qepghaghtekaghqaq elpenun?”" )
( B05___01_Acts________ESSWYIN1DA_00045 "Taagken maalghuk uyghagek samun kanaghllukek aghulasaqmegteggu aallgha aanqaghsalghiimi Matthias-nguftuq nakmikegkaq." )
( B05___01_Acts________ESSWYIN1DA_00046 "Enkaam ilatkaq qula ataasiq siipneqluku apostle- enun." )
