( B05___07_Acts________ESSWYIN1DA_00001 "Acts" )
( B05___07_Acts________ESSWYIN1DA_00002 "Taagken high priest-em aaptekaa Stephen, “Ipa tawaten akuzikaaziin ukut avutkistegpek apellghistun?”" )
( B05___07_Acts________ESSWYIN1DA_00003 "Stephen-em kiimsiqaa, “Anglegutemnillu, siivanlleghnillu, nagataghtengnga ungipamsugunnaqamsi!" )
( B05___07_Acts________ESSWYIN1DA_00004 "Sivuneghput Abraham salin Mesopotamia-melluku, nuugtellghilluku Haran-mun, Nighughqengngalghiim Kiyaghneghem aliighvikluku" )
( B05___07_Acts________ESSWYIN1DA_00005 "pikaa, ‘Unitigu allgeghvigen nuna, ilakwaaghtenllu, aghulaqi maghyaghqughnaaghamken.’" )
( B05___07_Acts________ESSWYIN1DA_00006 "Enkaam Abraham aghulaqegkaq Chaldea-meng, nuugtekaq Haran-mun." )
( B05___07_Acts________ESSWYIN1DA_00007 "Atanga tuquyan, Kiyaghneghem maghyaghquqaa Abraham nunamun maaten kiyaghfigpesinun." )
( B05___07_Acts________ESSWYIN1DA_00008 "Tagisuwhaaghaqngamigu natengiighhaq nunalisimangitaa ellnganun pikaghqameng." )
( B05___07_Acts________ESSWYIN1DA_00009 "Iwernga talwa salin avaqutiilluku Kiyaghneghem akequsaqegkaqaa una nuna ellnganunllu kingunghanunllu." )
( B05___07_Acts________ESSWYIN1DA_00010 "Kiyaghneghem whatenllu pikaqaa, ‘Kinguneghten aghulaqsaghqaagut nunakenghilkemeggnun enkaam nunataallequt." )
( B05___07_Acts________ESSWYIN1DA_00011 "Tamaani qepghaghtelaaghuyaghqaagutlu amyuqetaatkesighllagyaghqaagutlu" )
( B05___07_Acts________ESSWYIN1DA_00012 "ayumiqullelghutni." )
( B05___07_Acts________ESSWYIN1DA_00013 "Iwernga aghyuughlleqanka qepghaghtelaaghughtestilghiit." )
( B05___07_Acts________ESSWYIN1DA_00014 "Kingunganeng aghyuughilleghma kinguneghten tagillequt nunamun akequsaqegkamnun, tamaani manigughlleqaatnga.’ Tawaten Kiyaghneq pikaaguq." )
( B05___07_Acts________ESSWYIN1DA_00015 "Taagken Kiyaghneq akequsangllaqaq Abraham-emun nalluniighutkesqelluku circumcise-elleq." )
( B05___07_Acts________ESSWYIN1DA_00016 "Enkaam Abraham circumcise-ekaq." )
( B05___07_Acts________ESSWYIN1DA_00017 "Ighnengyami Isaac-meng pingayuneng inglulek aghneq atughyagu circumcise-ekaa ellngallu." )
( B05___07_Acts________ESSWYIN1DA_00018 "Tawateghpigaq Isaac-em circumcise-ekaa ighneni Jacob." )
( B05___07_Acts________ESSWYIN1DA_00019 "Jacob-em circumcise-elaqii qula maalghuk siipneqluku ighneni." )
( B05___07_Acts________ESSWYIN1DA_00020 "Taakut piinliisiqii ramkengan Israel-em." )
( B05___07_Acts________ESSWYIN1DA_00021 "“Anglilaghaalluteng Jacob-em ighneghita aqinakepigtekaat anglegutseng Joseph, enkaam akikegkaat Egypt- eghmiinun qepghaghtelaaghuluku." )
( B05___07_Acts________ESSWYIN1DA_00022 "Iwernga Kiyaghneghem nayuqegkaa," )
( B05___07_Acts________ESSWYIN1DA_00023 "seghleliinghani kayusighaqegkanga." )
( B05___07_Acts________ESSWYIN1DA_00024 "Kiyaghneghem peghqinellelitkaa enkaam Pharaoh-m umiilgan Egypt-em, efquqluku umiilgataghaaghtestekaa Egypt-mun, igleghutistengllaqaallu mangteghaminunllu, qepghaghteminunllu." )
( B05___07_Acts________ESSWYIN1DA_00025 "Taagken neqangisagllakaq Egypt-millu, Canaan-millu, elngaatall uglaq iyatiquteghllakaq." )
( B05___07_Acts________ESSWYIN1DA_00026 "Sivuneputlu neqangisagllakat." )
( B05___07_Acts________ESSWYIN1DA_00027 "Jacob-em nagaqughyamiki Egypt-eghmiit grain- meng kagpagllagumaniluki, ighneni pikengyaghtiisqegkii." )
( B05___07_Acts________ESSWYIN1DA_00028 "Tuunglighhaani alla piyata, Joseph-em anengani ungipaatkii ellngitnun uyughaqniluni." )
( B05___07_Acts________ESSWYIN1DA_00029 "Enkaam umiilgem Pharaoh-m anglegutkututangi liigikegkii." )
( B05___07_Acts________ESSWYIN1DA_00030 "Taagken Joseph-em lipeghsaqaa atani Jacob, nengllugutelghutangillu nuugtesqelluki Egypt-mun." )
( B05___07_Acts________ESSWYIN1DA_00031 "Qamaglluteng" )
( B05___07_Acts________ESSWYIN1DA_00032 "-nguftut." )
( B05___07_Acts________ESSWYIN1DA_00033 "Enkaam Jacob-enkut nuugtekat." )
( B05___07_Acts________ESSWYIN1DA_00034 "Tamaani Jacob tuqukaq, kingunganeng tagtalmi taakwani ilangillu sivuneput tuqulaghaatkat." )
( B05___07_Acts________ESSWYIN1DA_00035 "Taakwaningani neghqwaaghit aglaalluki Shechem-emun, llivenqigtekiit nunakun Abraham-em tukfiqaakun Hamor-em kingunghaneng." )
( B05___07_Acts________ESSWYIN1DA_00036 "“Kiyaghneghem Abraham-emun akequsaa piyaghtungestaghaquqlu, sivuneput nulaghllakat Egypt-mi." )
( B05___07_Acts________ESSWYIN1DA_00037 "Taagken Egypt nutaghameng umiilengegkaq, taam umiilgem nallukngwaaqanga Joseph." )
( B05___07_Acts________ESSWYIN1DA_00038 "Sivunemta nulaghllallghit apalluqluki umiilgem peghqiniqulluki ikfiqestekii sivuneput, talwa taghnughhaghhiit aanutestaqluki pikii tuqusqelluki." )
( B05___07_Acts________ESSWYIN1DA_00039 "Tawaten kiyaghsimaluki Moses allgeqaq, yuukegtepiglleghii taghnughhaq." )
( B05___07_Acts________ESSWYIN1DA_00040 "Angayuqagkenka nemegni iighaghtumeng aflengakegkaak pingayut tanqit." )
( B05___07_Acts________ESSWYIN1DA_00041 "Iighaghtughpagningiisamegnegu aanutkaak." )
( B05___07_Acts________ESSWYIN1DA_00042 "Umiilgem panigan naalkelluku allughqiluku, anglistekaa ighneqelghiistun." )
( B05___07_Acts________ESSWYIN1DA_00043 "Egypt-eghmiit apeghtuqaat liitkameggneng." )
( B05___07_Acts________ESSWYIN1DA_00044 "Enkaam Moses peghqinghughighllagyalghiimi akuzillguughqaaghllakaq, aghtiigalnguqlu sameng tamaghhaaneng." )
( B05___07_Acts________ESSWYIN1DA_00045 "“Moses" )
( B05___07_Acts________ESSWYIN1DA_00046 "uksughtutkalighyami Israel-eghmiilgutni esghaghyugluki esghaghyaghtuqii." )
( B05___07_Acts________ESSWYIN1DA_00047 "Tawani esghaqaa Egypt-eghmiim amyuutkegkanga Israel-eghmii." )
( B05___07_Acts________ESSWYIN1DA_00048 "Enkaam Moses-em Israel-eghmii igughluku tuqutkaa Egypt-eghmii." )
( B05___07_Acts________ESSWYIN1DA_00049 "Tawani sumeghtaghaqaayalghii Israel-eghmiilgutminun liigikelleqniluku Kiyaghneghmun kayagtelleni ellngitnun aghulaqutistenguluku Egypt-meng." )
( B05___07_Acts________ESSWYIN1DA_00050 "Iwernga liigikumangilkangat." )
( B05___07_Acts________ESSWYIN1DA_00051 "Unaamingani esghaqakek Israel-eghmiik pillugullghiik." )
( B05___07_Acts________ESSWYIN1DA_00052 "Akuzinnaqutkegkaqsaqek, ‘Pillugutegpenatek yulgutkututek.’" )
( B05___07_Acts________ESSWYIN1DA_00053 "Yeghlegi amyuqetiqelghiim yugem ayagaghlluku Moses pikaa, ‘Kitum igleghutistengllaghtaten, nanqigtistengllaghtatenllu whangkunnun?" )
( B05___07_Acts________ESSWYIN1DA_00054 "Whangallu tuqusugsingaa ighivgaq tuqutelleghpetun Egypt-eghmii?’" )
( B05___07_Acts________ESSWYIN1DA_00055 "Yugem tawaten piyatni Moses qimakaq Midian- mun, tamaani allaneghtaakaq." )
( B05___07_Acts________ESSWYIN1DA_00056 "Qenwat nulightughluni ighnengegkaq maalghugegneng." )
( B05___07_Acts________ESSWYIN1DA_00057 "“Moses," )
( B05___07_Acts________ESSWYIN1DA_00058 "ayumiqulleq Midian-metutkelluku kilgaanun aghulaqegkaq Mount Sinai-em uvitanganun." )
( B05___07_Acts________ESSWYIN1DA_00059 "Tawani esghaqaa yaqulek kumaghulghiimi uqfillegami." )
( B05___07_Acts________ESSWYIN1DA_00060 "Allaaghlluwhaghyagutkaqegkanga." )
