( B04___17_John________ESSWYIN1DA_00001 "John" )
( B04___17_John________ESSWYIN1DA_00002 "Jesus taaqsami akuzineghmeng sivuglluni qilagmun yughaqaq, “Ataay, aghneq kaatuq." )
( B04___17_John________ESSWYIN1DA_00003 "Quulvaghhu Ighneghen, quulviisqelluten Ighneghpenun." )
( B04___17_John________ESSWYIN1DA_00004 "Ighneq Atanengllaqaqan tamaghhanun yugnun." )
( B04___17_John________ESSWYIN1DA_00005 "Enkaam kenlengilnguq unguvalleq tuun'ngwaa tamaghhiitnun tuunegkaghpenun ellnganun." )
( B04___17_John________ESSWYIN1DA_00006 "Yuget kenlengilngughmeng unguvallengaqut liitelleghmegteggun elpek, taananginaghhaq Kiyaghneghpigaq, liitelleghmegteggunllu Jesus Christ-a elpek kayagtekan." )
( B04___17_John________ESSWYIN1DA_00007 "Quulvaamaamken nunami whani apeghiillemkun qepghaqaq qelghutkan whangamnun pisqelluku." )
( B04___17_John________ESSWYIN1DA_00008 "Enkaangam Ataay, manugpenisimalunga quulvaghnga quulvalleghmeng whanga piksaqemneng elpenillunga, sivungani nunam ulimallghan." )
( B04___17_John________ESSWYIN1DA_00009 "“Liitestekaqaqa natetulen yugnun tagivaqaghpenun nunameng whaken." )
( B04___17_John________ESSWYIN1DA_00010 "Elpek piksaqeten tagivaqaghten whangamnun." )
( B04___17_John________ESSWYIN1DA_00011 "Qaatkegkaqiit akuziteten." )
( B04___17_John________ESSWYIN1DA_00012 "Qenwatlu liitiit sangwaat qamaglluki tagivaqaghten elpeneng pingutangi," )
( B04___17_John________ESSWYIN1DA_00013 "qayughllak apeghtuusaqegkaghten whangamnun apeghtuusaqegkaqanka ellngitnun." )
( B04___17_John________ESSWYIN1DA_00014 "Tugukliimiit enkaam liitaat ipapestaaq tagikaatka elpeneng." )
( B04___17_John________ESSWYIN1DA_00015 "Ugpeqaatlu elpenun kayagtekaatka." )
( B04___17_John________ESSWYIN1DA_00016 "“Yughaatkengngwaanka ellngit." )
( B04___17_John________ESSWYIN1DA_00017 "Yughaatkengngunghitanka yuget nunam pingi." )
( B04___17_John________ESSWYIN1DA_00018 "Yughaatkengngwaanka tamaakut tagivaqaghten qayughllak elpek pikegketen." )
( B04___17_John________ESSWYIN1DA_00019 "Qamaglluki whanga pinka elpek pikaten;" )
( B04___17_John________ESSWYIN1DA_00020 "qamaglluki elpek piten whanga pikanka." )
( B04___17_John________ESSWYIN1DA_00021 "Ellngitgun aangelleghllaka kelgulluni ayuquq." )
( B04___17_John________ESSWYIN1DA_00022 "Aglaghyaghtungestaghtunga elpenun, nunamennanighyaghtungestaghtunga, iwernga ellngit nunamellequt." )
( B04___17_John________ESSWYIN1DA_00023 "Agleghnalghii Ata, aflengakiki aghtughyaghqaanghillghakun ateghpek, tagivaqaghten whangamnun, ataasiisqelluki ataasiillemtegetun." )
( B04___17_John________ESSWYIN1DA_00024 "Ellngitnillunga aflengakegkaqanka aghtughyaghqaanghillghakun ateghpek, tagivaqaghten whangamnun." )
( B04___17_John________ESSWYIN1DA_00025 "Kelengakegkaqanka, enkaam talwa ataasiq iflallghituq, iwerngaqun ataasiq yuuk iflayaghqaq, Akuzitet Igaqegkat apeghiighesqelluki." )
( B04___17_John________ESSWYIN1DA_00026 "Whaa maaten elpenun aglaghnaqunga." )
( B04___17_John________ESSWYIN1DA_00027 "Iwernga tawaten yughaghtunga paninang nunamellunga, quyalqa ilungitnitesqelluku whanga pima." )
( B04___17_John________ESSWYIN1DA_00028 "Aapqaqanka Akuziteten ellngitnun, enkaam nunam yugan ugumikii qayughllak nunam pikenghilkangi whangamtun." )
( B04___17_John________ESSWYIN1DA_00029 "Yughaatkengngunghitanka elpenun iqitesqelluki nunameng." )
( B04___17_John________ESSWYIN1DA_00030 "Iwernga yughaatkengngwaanka elpenun aflengakaghtesqelluki Tughneghaghmeng." )
( B04___17_John________ESSWYIN1DA_00031 "Nunam pikenghitii katam whanga pikenghitellghatun." )
( B04___17_John________ESSWYIN1DA_00032 "Aaftiki elpenun ipapilleghqun;" )
( B04___17_John________ESSWYIN1DA_00033 "akuziten ipapillghuuq." )
( B04___17_John________ESSWYIN1DA_00034 "Kayagtekaqanka nunamun, kayagtelleghpetun whanga." )
( B04___17_John________ESSWYIN1DA_00035 "Ellngit apalluqluki whangamneng aaftekaagunga elpenun, ellngitlu aaftesqelluki akuzitegpegun ipapilleghqun." )
( B04___17_John________ESSWYIN1DA_00036 "“Yughaatkengngwaanka taakut yuget, yughaatkengngwaanka tamaakutlu yuget ugpeqiyaghqat whangamneng ungipaqillghitgun maligsaaghtema." )
( B04___17_John________ESSWYIN1DA_00037 "Yughaghtunga qamaglluki ataasiisqelluki." )
( B04___17_John________ESSWYIN1DA_00038 "Ataay, yeqay ilumtegnitestiki katam tawaten elpek ilumnitelleghpetun, whanga elpek ilugpenitellemtun." )
( B04___17_John________ESSWYIN1DA_00039 "Ilumtegnitestiki nunam yuganun ugpeqesqelluku elpenun kayagsimatka." )
( B04___17_John________ESSWYIN1DA_00040 "Quulvaqaqanka katam tawaten quulvalleghpetun whanga, ellngit ataasiisqelluki katam tawaten whangkutung ataasiillemtegetun." )
( B04___17_John________ESSWYIN1DA_00041 "Whanga ilungitnitunga, elpek ilumnituten ellngit ataasiightengngwaaghesqelluki." )
( B04___17_John________ESSWYIN1DA_00042 "Enkaam nunam yugan liilleqaat elpenun kayagsimatka." )
( B04___17_John________ESSWYIN1DA_00043 "Liilleqaatlu piniqellghen tamaakunun ugpeqilghiinun whangamneng, whangamnun piniqelleghpetun ayuqelghii." )
( B04___17_John________ESSWYIN1DA_00044 "“Ataay, ukut yuget tagivaqaghten whangamnitesuwaqanka, ellngitnun esghiisqelluku nighughqelqa." )
( B04___17_John________ESSWYIN1DA_00045 "Piniqutegpeneng taana nighughqelleq tagivaqaqan sivungani nunangllallghem." )
( B04___17_John________ESSWYIN1DA_00046 "Kaay elqughutngalghii Ata, nunam yugan nallukaaten;" )
( B04___17_John________ESSWYIN1DA_00047 "whanga liisimakamken." )
( B04___17_John________ESSWYIN1DA_00048 "Taakutlu tagivaqaghpek liisimakaat elpenun kayagsimatka." )
( B04___17_John________ESSWYIN1DA_00049 "Liitestekaqanka natetulegpeneng." )
( B04___17_John________ESSWYIN1DA_00050 "Liitesimanginaghnaqamken piniqellghen whangamnun ilungitnitesqelluku, whangallu ilungitninnalunga.”" )
