( B04___20_John________ESSWYIN1DA_00001 "John" )
( B04___20_John________ESSWYIN1DA_00002 "Sivulighmi aghneghani santillghem, Mary Magdala-ghmii lliveghtekaq salin mamlegluku." )
( B04___20_John________ESSWYIN1DA_00003 "Esghaqaa uyghagrugllak iqilluni lliivghem paaynganeng." )
( B04___20_John________ESSWYIN1DA_00004 "Enkaam ketanqusnaq aglaqaq Simon Peter-munllu ilanganunllu maligsaaghtemun, Jesus-em piniqegkaanun." )
( B04___20_John________ESSWYIN1DA_00005 "Mary-m pikakek, “Nuugsimaat Ataneq lliivghaneng." )
( B04___20_John________ESSWYIN1DA_00006 "Nallukaghput navek llimatanga.”" )
( B04___20_John________ESSWYIN1DA_00007 "Enkaam Peter-enkuk aallghallu maligsaaghta lliveghtekak" )
( B04___20_John________ESSWYIN1DA_00008 "ketanqusnaq." )
( B04___20_John________ESSWYIN1DA_00009 "Aallgha Peter-meng sukalnguq, enkaam sivukluni kaatkaq." )
( B04___20_John________ESSWYIN1DA_00010 "Guughlluni qineghsalghiimi esghaqii qiipaghaat, iwernga iitghumangilnguq." )
( B04___20_John________ESSWYIN1DA_00011 "Kingungiighhaaneng Simon Peter kaalluni iitqaq lliveghmun, esghaqii qiipaghaat tawani." )
( B04___20_John________ESSWYIN1DA_00012 "Esghaqaallu allakaghmi qiipaghaq Jesus-em naasqwakun iimgutngayalghii." )
( B04___20_John________ESSWYIN1DA_00013 "Taagken aallgha maligsaaghta kaasuwhaaqaq lliveghmun iitqaq." )
( B04___20_John________ESSWYIN1DA_00014 "Esghaghyamigu ugpeqegkaa Jesus." )
( B04___20_John________ESSWYIN1DA_00015 "Salin esghallghilluki liigikumangitkangak Akuzitnilnguq Igaqegkaq unguvapestaaghyaghqaaniluku tuqulleghmeng." )
( B04___20_John________ESSWYIN1DA_00016 "Taagken maligsaaghtek aglaqak nemegnun." )
( B04___20_John________ESSWYIN1DA_00017 "Iwernga lliveghmi Mary qiyiqegkaq." )
( B04___20_John________ESSWYIN1DA_00018 "Qiyanqusiin guughlluni ilutmun qineghsalghiimi," )
( B04___20_John________ESSWYIN1DA_00019 "esghaqakek maalghuk yaqulgek atkuyaalgek qatelghiimeng." )
( B04___20_John________ESSWYIN1DA_00020 "Aqumgaftuk Jesus-em yugusiin lliviksaqangakun, aallgha naasqwan nengakun, ilanga itegaan nengakun." )
( B04___20_John________ESSWYIN1DA_00021 "Aaptekaak, “Aghnaq, sangavek qiyaaqsin?” Kiimsiqakek, “Nuugsimaat Atanqa." )
( B04___20_John________ESSWYIN1DA_00022 "Nallukaqa navek llimatangat.”" )
( B04___20_John________ESSWYIN1DA_00023 "Mary tawaten piluni qiivutkelluku esghaqaa Jesus nekevghalghii, iwernga nallukegkaa Jesus-ngutanga." )
( B04___20_John________ESSWYIN1DA_00024 "Jesus-em aaptekaa, “Aghnaq, sangavek qiyaaqsin?" )
( B04___20_John________ESSWYIN1DA_00025 "Kina ivaghaqsigu?” Mary-m piitesiighaghtenguniluku pikaqsaqanga, enkaam pikaa, “Yuguniiq, nusugumakuvgu ungipaatinga navek llimaten, enkaam aqfalleqaqa.”" )
( B04___20_John________ESSWYIN1DA_00026 "Jesus-em pikaa, “Mary”." )
( B04___20_John________ESSWYIN1DA_00027 "Mary-m qiivluku pikaa Hebrew-stun, “Rabboni”." )
( B04___20_John________ESSWYIN1DA_00028 "(Whaten pisiq, “Apeghtughista”.)" )
( B04___20_John________ESSWYIN1DA_00029 "Jesus-em pikaa, “Saaftegpenanga, salin mayiigatunga Atamun." )
( B04___20_John________ESSWYIN1DA_00030 "Iwernga aglaghluten anglegutemnun ungipaannaketen, ‘Mayughnaqunga Atamnun, elpesillu Atagpesinun, Kiyaghnemnun, elpesillu Kiyaghneghpesinun.’”" )
( B04___20_John________ESSWYIN1DA_00031 "Mary Magdala-ghmii aglaghluni maligsaaghtenun pikii, “Esghaamaaqa Ataneq.” Enkaam ungipaatkiillu Jesus-em ungipaatesqellghaneng." )
( B04___20_John________ESSWYIN1DA_00032 "Sivuliilghii aghnegha santillghem." )
( B04___20_John________ESSWYIN1DA_00033 "Ighivgaani tawani maligsaaghtet qerngughutkat." )
