( B04___06_John________ESSWYIN1DA_00001 "John" )
( B04___06_John________ESSWYIN1DA_00002 "Kingunganeng taam, Jesus-em aghviqaa Naayvaq Galilee, aatqelghiillu Tiberias-meng." )
( B04___06_John________ESSWYIN1DA_00003 "Uglapiglleghhiim maliglleghaatkaat qayughllak naallghuquulghii qinuyugneng allaaghlluwhaghtilleghqun." )
( B04___06_John________ESSWYIN1DA_00004 "Kaalluteng Jesus-enkut maligsaaghtekullghiit mayughluteng naayghamun aqumuutkat." )
( B04___06_John________ESSWYIN1DA_00005 "Jews-et Passover- mun Neqenghaghqellghat kaasaghtulghii." )
( B04___06_John________ESSWYIN1DA_00006 "Jesus-em sivuglluni esghaqii yulghuteghllaget tagilaghaallghiit ellminun." )
( B04___06_John________ESSWYIN1DA_00007 "Aaptekaa Philip, “Naken tukfighinayaghesta neqmeng yulghuteghllagnun neghyaghqameng?”" )
( B04___06_John________ESSWYIN1DA_00008 "Tawaten aaptekaa Philip naten pilleghqaa esghaghnaluku, liisimakeghngaaghmigu ellmi salleghqani." )
( B04___06_John________ESSWYIN1DA_00009 "Philip-em kiimsiqaa," )
( B04___06_John________ESSWYIN1DA_00010 "“ denarius-elgughngaamta naamayaghqameng neqengnaanghitukut, talwa sasqughhaghmeng tunqughngaamteki.”" )
( B04___06_John________ESSWYIN1DA_00011 "Ilangallu maligsaaghta tawanlenguq, Simon Peter-em anglegutanga Andrew." )
( B04___06_John________ESSWYIN1DA_00012 "Andrew-m pikaa Jesus," )
( B04___06_John________ESSWYIN1DA_00013 "“Esgha una mekelghiighhaq tallimaneng neqekrangllallgaq, maalghuklu iqallugek, iwernga naamanaanghitut.”" )
( B04___06_John________ESSWYIN1DA_00014 "Jesus-em maligsaaghteni pikii, “Yuget aqumuutesqiteki.” (Tamaana vegaaghllagulghii.)" )
( B04___06_John________ESSWYIN1DA_00015 "Enkaam entaqun" )
( B04___06_John________ESSWYIN1DA_00016 ",-nguut yuget aqumuutkat, kesutkegpenaki aghnatlu, taghnughhaatlu." )
( B04___06_John________ESSWYIN1DA_00017 "Taagken Jesus-em tuguluki neqekrangllat, iyamsiqayugluni Kiyaghneghmun, tunqughtestekii aqumuutkaghllagnun tamaavek." )
( B04___06_John________ESSWYIN1DA_00018 "Tawateghpigaq iqallugek pikakek, qamaglluteng neghuutkat kepsulleghmeggnun." )
( B04___06_John________ESSWYIN1DA_00019 "Qamaglluteng kepsuusata Jesus-em maligsaaghteni pikii, “Qerngughteggu tamaana neghumangilkangat, sakusiiqegpenaki.”" )
