( B04___15_John________ESSWYIN1DA_00001 "John" )
( B04___15_John________ESSWYIN1DA_00002 "“Whanga vine-epiguunga, Ataka piitesiighaghtenguuq." )
( B04___15_John________ESSWYIN1DA_00003 "Qamaglluki avayanka piitestingigalnguut ikughaqii." )
( B04___15_John________ESSWYIN1DA_00004 "Qamaglluki avayat piitestikayuget kepughvikaqii piitestighataghiisqelluki." )
( B04___15_John________ESSWYIN1DA_00005 "Elpesi ukmangighwaaghlusi ayuqusi akuzitetgun akuzitkegkamkun elpesinun." )
( B04___15_John________ESSWYIN1DA_00006 "Whangamnitekestaghtek whanga elpesinitellemtun." )
( B04___15_John________ESSWYIN1DA_00007 "Avayaraaghinaq piitestinaanghituq wetkuqun vine-meskumi." )
( B04___15_John________ESSWYIN1DA_00008 "Tawatetusi ellnginaghpesi piitestinaanghitusi wetkuqun whangamnitekestaqufsi." )
( B04___15_John________ESSWYIN1DA_00009 "“Whanga vine-nguunga, elpesi avayaagusi." )
( B04___15_John________ESSWYIN1DA_00010 "Kina alngunak piitesqughllagyaghqaaguq whangamnitekestaqumi, whanga ellngani." )
( B04___15_John________ESSWYIN1DA_00011 "Iwernga whangangunasi sanaanghitusi." )
( B04___15_John________ESSWYIN1DA_00012 "Kina alngunak whangamninneghilkumi avayastun ayuquq eglluni paliqaq." )
( B04___15_John________ESSWYIN1DA_00013 "Tawatelnguut avayat qerngughlluki paneghtaqiit." )
( B04___15_John________ESSWYIN1DA_00014 "Whangamnitekestaqufsi, akuzitenka elpesinitestekufsiki aapleghhaasi sameng alngunak piyukegkaghpesineng enkaam allgeghullequsi." )
( B04___15_John________ESSWYIN1DA_00015 "Ataka usuqellengellequq piitesqughllakufsi, liigikeslequsillu whangamnun maligsaaghtekutsi." )
( B04___15_John________ESSWYIN1DA_00016 "Piniqamsi katam Atam piniqillghatun whanga." )
( B04___15_John________ESSWYIN1DA_00017 "Piniqellemnitekestaghtek." )
( B04___15_John________ESSWYIN1DA_00018 "Qaatkegkufsiki qelghusanka piniqellemnitekestaghllequsi tawateghpigaq Atama piniqellghanitellemtun qaatkutellemkun qelghusaanun." )
( B04___15_John________ESSWYIN1DA_00019 "“Ungipaatamsi tamaaken quyamalqa elpesinitesqelluku, quyamalleghsi iighwiisqelluku." )
( B04___15_John________ESSWYIN1DA_00020 "Unanguuq qelghusaqa elpesinun:" )
( B04___15_John________ESSWYIN1DA_00021 "piniqutullusi whanga piniqellemtun elpesi." )
( B04___15_John________ESSWYIN1DA_00022 "Yugem tuqumatkegkumiki ilakumtaani piniqellgha aangepigtuq." )
( B04___15_John________ESSWYIN1DA_00023 "Kina alla piniqellghituq taameng aangataghalghiimeng." )
( B04___15_John________ESSWYIN1DA_00024 "Ilakumtaaqaghpesinga, qelghutkanka qaatkegkufsiki." )
( B04___15_John________ESSWYIN1DA_00025 "Whaken kenlekluku qepghaghtengulusi atighnaanghitamsi, qayughllak qepghaghtem nallukaa umiileni saaqutanga." )
( B04___15_John________ESSWYIN1DA_00026 "Iwernga maaten atighamsi ilakumtaaghmeng, qayughllak liitestekegka elpesinun qamaglluku nagatkaqa Atamneng." )
( B04___15_John________ESSWYIN1DA_00027 "Elpesi nakmikumangitaghpesinga, whanga nakmikegkaqamsi, qepghaqalitamsillu." )
( B04___15_John________ESSWYIN1DA_00028 "Enkaam aghulaqlusi piitesqughtek, piitesqulleghsi nagneghasqesuwaqa." )
( B04___15_John________ESSWYIN1DA_00029 "Tawaten pikufsi Atam tuunelleqiisi sameng alngunak aaptekufsi Atemkun." )
( B04___15_John________ESSWYIN1DA_00030 "Una qelghusaqaqa, piniqutullusi.”" )
( B04___15_John________ESSWYIN1DA_00031 "“Nunam yugan ugumikegkangisi, neqamikluku whanga sivuklunga ugumikegkaqaatnga." )
( B04___15_John________ESSWYIN1DA_00032 "Nunam piksaqumisi, yugan piniqnayaghiisi piniqututelleghmegestun." )
( B04___15_John________ESSWYIN1DA_00033 "Iwernga whanga nakmikegkaqamsi whaken nunameng enkaam nunam pikenghitiisi." )
( B04___15_John________ESSWYIN1DA_00034 "Tamaaken apalluqluku nunam yugan ugumikiisi." )
( B04___15_John________ESSWYIN1DA_00035 "Neqamikluku aapqaqa elpesinun:" )
( B04___15_John________ESSWYIN1DA_00036 "Qepghaghta aangataghanghituq umiilegmineng." )
( B04___15_John________ESSWYIN1DA_00037 "Amyuutkumakumegtengnga elpesillu amyuutkelleqiisi." )
( B04___15_John________ESSWYIN1DA_00038 "Qaatkumakumegteki apeghtuusanka, elpesillu apeghtuusasi qaatkelleqiit." )
( B04___15_John________ESSWYIN1DA_00039 "Tawaten pilleqiisi whanga apalluqlunga qayughllak nallukaat kayagtisteka." )
( B04___15_John________ESSWYIN1DA_00040 "Tagilunga aleghquumangisaqumki liinnayanghitut seghleghqestengutseng." )
( B04___15_John________ESSWYIN1DA_00041 "Iwernga whaa anagniilqavigiitii seghleghqelleghmeggneng." )
( B04___15_John________ESSWYIN1DA_00042 "Kitum ugumikegkuminga, ugumikaallu Ataka." )
( B04___15_John________ESSWYIN1DA_00043 "Akulngitni allaaghlluwhaghtiighaataqaagunga kitum alngunak pingigalkanganeng." )
( B04___15_John________ESSWYIN1DA_00044 "Esghapakaqeghngaaghmegteki allaaghlluwhaghtillghenka paninang ugpeqellghitaatnga, ugumikiinkung Atakullghiigni enkaam seghleghqestenguut nanqigtellengyaghqat." )
( B04___15_John________ESSWYIN1DA_00045 "Tawaten pilleghmegteggun apeghiiqaqaat Akuzitet Igaqegkat whaten pillghat, ‘Ugumikaatnga apallungunaan.’" )
( B04___15_John________ESSWYIN1DA_00046 "“Kayutek kayaglleqagka elpesinun, Atameng pinguuk." )
( B04___15_John________ESSWYIN1DA_00047 "Taghneghaaguk apeghtughiyaghqak Kiyaghneghem ipapillghaneng." )
( B04___15_John________ESSWYIN1DA_00048 "Tagikumi ungipaqelleqaanga." )
( B04___15_John________ESSWYIN1DA_00049 "Elpesillu ungipaqelleqaghpesinga yugnun, qayughllak whangamnitkaalghiisi qepghaghyuwhaallghaneng ima." )
