( B05___03_Acts________ESSWYIN1DA_00001 "Acts" )
( B05___03_Acts________ESSWYIN1DA_00002 "Taagken Peter-enkuk John-enkuk aglaqak Temple-mun" )
( B05___03_Acts________ESSWYIN1DA_00003 "-klaagem yughaatellghani." )
( B05___03_Acts________ESSWYIN1DA_00004 "Taawanguq yuuk piyugigalnguq ima allgenghhaghhaatmineng, aqumluni tungangakun Temple-em iteghvigani atilqelghii, Pinighnalghii Amigllak." )
( B05___03_Acts________ESSWYIN1DA_00005 "Aghhutanga tamaghhaan kinkut kevegtughaqegkangat tawavek naghughtaneng tungsighniighesqelluku manimeng." )
( B05___03_Acts________ESSWYIN1DA_00006 "Esghaghyamikek Peter-enkuk John-enkuk itelghiik Temple-mun tungsighvikegkakek manimeng." )
( B05___03_Acts________ESSWYIN1DA_00007 "Qerngaagmek esghaghluku yuuk tawavek, Peter-em pikaa, “Ukavek qiivi whangkutegnun.”" )
( B05___03_Acts________ESSWYIN1DA_00008 "Sighimapiglluni tuunaqniluni qiivegkakek." )
( B05___03_Acts________ESSWYIN1DA_00009 "Peter-em pikaa, “Maniqraggiitngwaaghtunga iwernga sameng tuunaqamken." )
( B05___03_Acts________ESSWYIN1DA_00010 "Aatghakun Jesus Christ-am Nazareth-eghmiim, piyugi!”" )
( B05___03_Acts________ESSWYIN1DA_00011 "Tuguluki aghenqigneghi iiggi nekevesimaluku yugem itegiillu tukughiillu iknaqughtekat," )
( B05___03_Acts________ESSWYIN1DA_00012 "repall qetgeqaamaghmi nekevegkaq aga piyuginaamaghmi pikaq." )
( B05___03_Acts________ESSWYIN1DA_00013 "Taagken maligllukek iitqaq Temple-mun piyugumaghmi, qetgeqaghaqluni, usuqumaan Kiyaghneq." )
( B05___03_Acts________ESSWYIN1DA_00014 "Temple-metullghiim esghaqaat piyulghii, usuqilghii Kiyaghneghmeng." )
( B05___03_Acts________ESSWYIN1DA_00015 "Liisuqegkaat tungsighraghtenguyalghii aqumluni tungangani iteghvigan Temple- em." )
( B05___03_Acts________ESSWYIN1DA_00016 "Saghiighayagutkaat esghaghyamegteggu yuuk piyulghii." )
( B05___03_Acts________ESSWYIN1DA_00017 "Paninang naallghutkam yugem Peter-enkuk John-enkuk qetngamalukek, yulghutem saghiighayugumaghmeng kanglluqaghtekiit Solomon-em Porch-ngani." )
( B05___03_Acts________ESSWYIN1DA_00018 "Peter-em esghaghyamiki pikii, “Israel-eghmiini, sangafsi saghiighayugetsi?" )
( B05___03_Acts________ESSWYIN1DA_00019 "Sangamta esghapagtuutestekut?" )
( B05___03_Acts________ESSWYIN1DA_00020 "Piyugtesneghitaghpung una yuuk aghtughyaghqaanghillemtegnegun, nalighmeng piniitemtegneng." )
( B05___03_Acts________ESSWYIN1DA_00021 "Piyugigalnguum yugem Jesus ugpeqsaqminigu naallghutuq." )
( B05___03_Acts________ESSWYIN1DA_00022 "Abraham-enkut, Isaac-enkut, Jacob- enkut, sivunemtallu qamaglluteng maniguqiita Kiyaghneghem quulvaghaa Qepghaghteni Jesus." )
( B05___03_Acts________ESSWYIN1DA_00023 "Iwernga elpesi aglaatkaqaghsi Pilate-mun nanqigtesqelluku, ighsakegkaqaghsillu Pilate-em itemusugaqngagu." )
( B05___03_Acts________ESSWYIN1DA_00024 "Yeghlegi Pilate-mun yugtaghalqaq itemutesqegkaqaghsi ighsakluku Jesus, Seghleghqumangilnguq, Qaatkutngaghllalghii." )
( B05___03_Acts________ESSWYIN1DA_00025 "Tawaten pilleghpesigun tuqutestekaqaghsi Unguvallghem Allgeghvigpigaa, iwernga Kiyaghneghem unguvaghtestekaqaa tuqulleghmeng." )
( B05___03_Acts________ESSWYIN1DA_00026 "Liisimakngwaaghaghpung, qayughllak esghaqaqaghpung unguvallghan kingunganeng enkaam apeghyaghqaqaghpung." )
