( B03___13_Luke________ESSWYIN1DA_00001 "Luke" )
( B03___13_Luke________ESSWYIN1DA_00002 "Tamaani pilleghni ilangi yuget tamaanteftut, ungipaatkaat Jesus Pilate-mun tuqutesimaniluki ilangi Galilee-eghmiit aghqerraaghumaluki Kiyaghneghmun." )
( B03___13_Luke________ESSWYIN1DA_00003 "Aawitlu akumutesimaniluki aawitnun teghikusat." )
( B03___13_Luke________ESSWYIN1DA_00004 "Jesus-em aaptekii, “Sumeghpesinii taakut Galilee-ghmiit seghleghqengngaaghataghaghpetaat ilangitneng Galilee-ghmiineng qayughllak tawaten tuqutkaalghiit?" )
( B03___13_Luke________ESSWYIN1DA_00005 "Ungipaatamsi, nakaa!" )
( B03___13_Luke________ESSWYIN1DA_00006 "Avuteghqellusi seghleghqennaniimakufsi taawa qamagllusi elpesillu tuqullequsi ellngistun." )
( B03___13_Luke________ESSWYIN1DA_00007 "Neqamikenghistekii Siloam-emi qula pingayuneng inglulek yuget tower-em ulleghvikluki tuququqii?" )
( B03___13_Luke________ESSWYIN1DA_00008 "Sumeghpesinii taakut seghleghqengngaaghataghaghtaat Jerusalem-emi kiyaghlleghhiineng?" )
( B03___13_Luke________ESSWYIN1DA_00009 "Ungipaatamsi, nakaa!" )
( B03___13_Luke________ESSWYIN1DA_00010 "Avuteghqellusi seghleghqennaniimakufsi taawa qamagllusi elpesillu tuqullequsi ellngistun.”" )
( B03___13_Luke________ESSWYIN1DA_00011 "Taagken Jesus-em ungipaghaatkii, “Yugem piitesighaghtestekaa figs-em uqfiga grapes-mun piitesighaghvigmini." )
( B03___13_Luke________ESSWYIN1DA_00012 "Esghaghyaghtughaqegkanga piitestimanayukan, iwernga avangitaqelghii." )
( B03___13_Luke________ESSWYIN1DA_00013 "Enkaam piitesighaghteni pikaa, ‘Ii-i, pingayuni ayumiqulleghni esghaghyaghtughaqsaghaqa uqfik piitestimanayukan iwernga avangitaquq." )
( B03___13_Luke________ESSWYIN1DA_00014 "Kepigu!" )
( B03___13_Luke________ESSWYIN1DA_00015 "Piitfigillghaannaquq.’" )
( B03___13_Luke________ESSWYIN1DA_00016 "Iwernga piitesighaghtem pikaa, ‘Yuguniiq, wiin whani ayumiqulleghmi avelghaghhu." )
( B03___13_Luke________ESSWYIN1DA_00017 "Uvitanga laagnaqaqa, enkaam katagughvikelleqaqa piinnaasimeng." )
( B03___13_Luke________ESSWYIN1DA_00018 "Ayumiqun piitquumakumi pinighllequq, enan piitestinghilkan, kepesnaken.’”" )
( B03___13_Luke________ESSWYIN1DA_00019 "Taagken ataasimi Sabbath-em aghneghani, synagogue-mi Jesus apeghtughikaq." )
( B03___13_Luke________ESSWYIN1DA_00020 "Tawanteftughnguq aghnaq qula pingayuneng inglulek ayumiqulleghni tughneghaam kayaaleghqegkaa." )
( B03___13_Luke________ESSWYIN1DA_00021 "Pakegngastekaa enkaam taklaghruketun nekevigalnguq." )
( B03___13_Luke________ESSWYIN1DA_00022 "Jesus-em esghaghyamigu tagsighluku pikaa, “Aghnaq, itemutamken kayaaleghqengngalleghpeneng.”" )
( B03___13_Luke________ESSWYIN1DA_00023 "Taagken saaftekaa, enkaam taklaghrukguutnginaamaghmi pikaq, usuqikaqlu Kiyaghneghmeng." )
( B03___13_Luke________ESSWYIN1DA_00024 "Synagogue-em igleghutistengan ugumiyagutkaa Jesus qayughllak naallghutilghii Sabbath-mi." )
( B03___13_Luke________ESSWYIN1DA_00025 "Enkaam pikii yuget, “Aghvinleguut aghneghet qepghaghvigkaput, enkaam tagiiqitek taakuni aghneghni naallghutesqellusi, nakaan Sabbath-mi!”" )
( B03___13_Luke________ESSWYIN1DA_00026 "Atanghem pikaa, “Uyuq piniiyugneq!" )
( B03___13_Luke________ESSWYIN1DA_00027 "Sabbath-mi, tamaghaghpesi ox-esi nalighmeng donkey-si itemulluki meghesaghtughaqasi." )
( B03___13_Luke________ESSWYIN1DA_00028 "Una aghnaq kingunqaa Abraham-em, Tughneghaam asighqegkaqaa qula pingayuneng inglulegni ayumiqulleghni." )
( B03___13_Luke________ESSWYIN1DA_00029 "Ipapestaaq anaggutellghunghituq itemutelleghqaa Sabbath-mi!”" )
( B03___13_Luke________ESSWYIN1DA_00030 "Jesus-em tawaten piyisteng, qamaglluteng anguyagi kaynguyugutkat." )
( B03___13_Luke________ESSWYIN1DA_00031 "Enkaam qamaglluteng yuget quyateghllakat pinighrakegtaneng apeghiiqaaneng." )
