( B02___06_Mark________ESSWYIN1DA_00001 "Mark" )
( B02___06_Mark________ESSWYIN1DA_00002 "Taagken Jesus aghulaqegkaq Capernaum-emeng, aglaqaq neminun Nazareth- mun, maligsaaghtengitallu maligtekaat." )
( B02___06_Mark________ESSWYIN1DA_00003 "Sabbath-ngughsagu synagogue-mi apeghtughikaq." )
( B02___06_Mark________ESSWYIN1DA_00004 "Yulghutet nagalluku saghiighayagutkaat." )
( B02___06_Mark________ESSWYIN1DA_00005 "Aapqughaaghutkat ellmeggneng, “Naken liitaki?" )
( B02___06_Mark________ESSWYIN1DA_00006 "Kitum peghqinghughtestagu?" )
( B02___06_Mark________ESSWYIN1DA_00007 "Saghiighayugnaghllaguut allaaghlluwhaghtillghi!" )
( B02___06_Mark________ESSWYIN1DA_00008 "Naten tawaten pii?" )
( B02___06_Mark________ESSWYIN1DA_00009 "Kaapentangunghitaa, Mary- m ighnegha?" )
( B02___06_Mark________ESSWYIN1DA_00010 "James-enkut, Joses-enkut, Judas-enkut, Simon-enkut anglegutkenghitakii?" )
( B02___06_Mark________ESSWYIN1DA_00011 "Nayagillulli maantaat?” Enkaam tugukliimangilkangat." )
( B02___06_Mark________ESSWYIN1DA_00012 "Jesus-em pikii, “Kitum alngunak uuknaliqista siivakaqaa, iwerngaqun nunalgutangitallu nalleqliitallu nengllugutangitallu pingigataat.”" )
( B02___06_Mark________ESSWYIN1DA_00013 "Enkaam tamaani allaaghlluwhaghtipagningitkaq, iwerngaqun qafsinkuuraghhaat saafluki naallghutkii." )
( B02___06_Mark________ESSWYIN1DA_00014 "Enkaam Jesus saghiighayugllakaq, qayughllak ugpeqenghilkangat." )
( B02___06_Mark________ESSWYIN1DA_00015 "Taagken Jesus Nazareth-em uvitanganilngughnun nenun piiqluni apeghtuqii yuget." )
( B02___06_Mark________ESSWYIN1DA_00016 "Tagsighluki qula maalghuk siipneqluku maligsaaghteni, kayaggnaqnikii malghukaghtiita ungipaqisqellukillu naallghuqiisqellukillu." )
( B02___06_Mark________ESSWYIN1DA_00017 "Aghulaqfagilgata aghtughyaghqaanghilleliquqii yugneng aanesqiisqelluki tughneghaat." )
( B02___06_Mark________ESSWYIN1DA_00018 "Liilightuqiillu, “Igleghalleghpesini sameng alngunak kelqegpenasi iwerngaqun ayaviighmeng." )
( B02___06_Mark________ESSWYIN1DA_00019 "Neqekrangllangunasi, aqeftaghaangunasi, maningunasi pilghaasi." )
( B02___06_Mark________ESSWYIN1DA_00020 "Iwernga kameglusi, simiitkaghqameng ggaatmeng kelqegpenasi.”" )
( B02___06_Mark________ESSWYIN1DA_00021 "Whatenllu pikii, “Nani alngunak tukughpesi upughaskangisi tawanlleghhaasi kenlanga aghulaqelleghpesinun." )
( B02___06_Mark________ESSWYIN1DA_00022 "Nenun kaaskufsi upughatingigalngughnun, nalighmeng nagasugigalngughnun, uninnakesi taana nuna itegasi pagulangiimiita." )
( B02___06_Mark________ESSWYIN1DA_00023 "Tawaten pikufsi kelengasaaghlleqasi Kiyaghneghem aghyuulleghqaaneng!”" )
( B02___06_Mark________ESSWYIN1DA_00024 "Enkaam maligsaaghtet aghulaqluteng ungipaqikat yugnun avuteghqelluki seghleghqennaniisqelluki." )
( B02___06_Mark________ESSWYIN1DA_00025 "Tughneghalghutet aanesquqiit yugneng, mesiighqaqlukillu qinuyulghutet naallghuquqiit." )
( B02___06_Mark________ESSWYIN1DA_00026 "Umiilgem Herod-em nagaquqaa qamaglluku Jesus-em tawaten pillgha, qayughllak tamaghhaani aapqangit Jesus-em allaaghlluwhaghtillghi." )
( B02___06_Mark________ESSWYIN1DA_00027 "Ilangi yuget pikat, “John-nguuq Paaptaayesta, unguvaamaaq enkaam esgha aghtughyaghqaanghillelek allaaghlluwhaghtilleghmun.”" )
( B02___06_Mark________ESSWYIN1DA_00028 "Iwernga ilangit yuget pikat, “Elijah-nguuq.” Ilangit pikat, “Uuknaliqistenguuq, neghighluku uuknaliqistestun ayuquq.”" )
( B02___06_Mark________ESSWYIN1DA_00029 "Herod-em nagaqughluku pikaq, “John-nguuq Paaptaayesta, naasqwightestekaqa iwernga unguvaamaaq!”" )
( B02___06_Mark________ESSWYIN1DA_00030 "Qavnganghhaq Herod-em kayagutkaqegkanga John tuguluku, asighqesluku anusimingllaghtestekaa." )
( B02___06_Mark________ESSWYIN1DA_00031 "Tawaten pistekaa, qayughllak John-em piighaataqaa Herod whaten, “Liilightuusamnni anaggusimaaten tugulleghpegun anglegutegpek Philip-em nulighha Herodias.”" )
( B02___06_Mark________ESSWYIN1DA_00032 "Enkaam Herodias-em ugumiyaguteghllakaqegkanga John repall tuqutesupigtekaqsaqanga." )
( B02___06_Mark________ESSWYIN1DA_00033 "Iwernga pipagningitkaa qayughllak Herod-em tawaten pistepagningitkaa." )
( B02___06_Mark________ESSWYIN1DA_00034 "Herod-em alikegkaqegkanga John liisimakutmineng yuuk pinilghii, Kiyaghneghmun qaatkutngaghllalghii." )
( B02___06_Mark________ESSWYIN1DA_00035 "Enkaam kelengakestengngwaaqaa sanayukatgu." )
( B02___06_Mark________ESSWYIN1DA_00036 "Herod-em nagasugaqegkanga John qaywa seghleghyugaqeghngaaghmi naganneghminigu." )
( B02___06_Mark________ESSWYIN1DA_00037 "Taagken Herodias qenwatlu pilleghqangegkaq." )
( B02___06_Mark________ESSWYIN1DA_00038 "Herod-em allgeghvini aghneq kaasan neqenghaghqestimalghii kavemem umiilwaaghitnun, pilluwaghtet umiilwaaghitnun, igleghutistengitnunllu Galilee-ghmiit." )
