( B01___22_Matthew_____ESSWYIN1DA_00001 "Matthew" )
( B01___22_Matthew_____ESSWYIN1DA_00002 "Taagken Jesus-em apeghtughlaataqii taakut yuget ungipaghaatetgun." )
( B01___22_Matthew_____ESSWYIN1DA_00003 "Pikaq," )
( B01___22_Matthew_____ESSWYIN1DA_00004 "“Ataneghpagullgha Qilagem whatetuq, umiilgem ighneni nengughhnaqelghii yataaghqutkaa neqenghaghqunnaluku." )
( B01___22_Matthew_____ESSWYIN1DA_00005 "Qepghaghteni kayagtekii ungipaasaghtiisqelluki tagsiqliqat nengughutem neqenghaghqellghanun tagilaghaatesqelluki, iwernga tagiyunghitkat." )
( B01___22_Matthew_____ESSWYIN1DA_00006 "Taagken umiilgem pikii ilangi qepghaghteni, ‘Ungipaasaghtughteki tagsiqliqanka neqenghaghqellemnun, neghyaghqan'nguq apeghiightut." )
( B01___22_Matthew_____ESSWYIN1DA_00007 "Tuqutiightesimaanka yugtaaneghneng teghikusaneng, quwintalghiinengllu nughaghneng." )
( B01___22_Matthew_____ESSWYIN1DA_00008 "Enkaam sangwaa qamaglluni apeghiightuq." )
( B01___22_Matthew_____ESSWYIN1DA_00009 "Tagilin'nguq nengughutem neqenghaghqellghanun!’" )
( B01___22_Matthew_____ESSWYIN1DA_00010 "Iwernga aqelqaghqat tagsiqliqiit waakumangilnguut." )
( B01___22_Matthew_____ESSWYIN1DA_00011 "Yeghlegi navek sayaghtuutkat, ataasiq piitesighaghvigminun pikaq, ilanga estugaghminun," )
( B01___22_Matthew_____ESSWYIN1DA_00012 "umiilgem qepghaghtengi ilangita akuqaghluki sakusiiqluki tuququqiit." )
( B01___22_Matthew_____ESSWYIN1DA_00013 "Umiilek sakriteghllakaq enkaam pilluwaghteni kayagtekii." )
( B01___22_Matthew_____ESSWYIN1DA_00014 "Tuququqiit yugtaqat, kumaghtekaatlu nengat." )
( B01___22_Matthew_____ESSWYIN1DA_00015 "Taagken qepghaghteni pikii, ‘Nengughhnaqem neqenghaghqusighqii apeghiightut." )
( B01___22_Matthew_____ESSWYIN1DA_00016 "Aqelqangllaqaqsaqenka seghletun pikaatmeggneng tagipagningitut." )
( B01___22_Matthew_____ESSWYIN1DA_00017 "Enkaangam aanlusi tumenun nallaqasi qamaglluki yuget neqenghaghqesaghtiisqiteki.’" )
( B01___22_Matthew_____ESSWYIN1DA_00018 "Qepghaghtet aanluteng tumeni qamaglluki nallaqateng seghleghuyaghngaata, pinighyaghngaata neghyaghtiisqegkiit, enkaam nengughutfik esleqaghaghtekaq." )
( B01___22_Matthew_____ESSWYIN1DA_00019 "“Umiilgem esghaghyaghtughyaqminiki aqelqat, esghaqaa yuuk aasimangilnguq nengughhnaqelghiim aatkaaneng." )
( B01___22_Matthew_____ESSWYIN1DA_00020 "Enkaam aaptekaa, ‘Ilakumtaamni, naten iteghsin nengughhnaqelghiim aatkaaneng aategpenang?’ Yugem kiimsighpagningitkaa." )
( B01___22_Matthew_____ESSWYIN1DA_00021 "Taagken umiilgem qepghaghtet pikii, ‘Iiggillu, itegiillu asighlluki qagavek mamlegmun miluuteggu, tawani yuget qiyallequt ggutetengllu terqitaagtaghlleqiit.’”" )
( B01___22_Matthew_____ESSWYIN1DA_00022 "Jesus-em taaqniqii akuzilleni whaten, “Uglapestaaq tagsiqliqaaghngaan, iwernga palaghhaagut nakmikegkat.”" )
( B01___22_Matthew_____ESSWYIN1DA_00023 "Taagken Pharisees-et unilluku Jesus agghitkat naten anagniilqavigighnaluku Jesus akuzillghakun." )
( B01___22_Matthew_____ESSWYIN1DA_00024 "Enkaam kayagtekiit ilangi maligsaaghteteng, ilangillu Herodian-et Jesus-mun." )
( B01___22_Matthew_____ESSWYIN1DA_00025 "Whaten pikaat, “Apeghtughista, liisimakamken akuziiquten ipanguluku." )
( B01___22_Matthew_____ESSWYIN1DA_00026 "Apeghtuusanllu naten Kiyaghneghem kiyaghtesqesullgha ipanguuq." )
( B01___22_Matthew_____ESSWYIN1DA_00027 "Aangwaaghuyaghngaata, ukavansaghngaata paninang apeghtughaqaten tawateghpigaq." )
