( B02___14_Mark________ESSWYIN1DA_00001 "Mark" )
( B02___14_Mark________ESSWYIN1DA_00002 "Neqenghaghqelleghqaa Passover-em, Neqenghaghqelleghqaallu Yeast- alillgilnguum Neqekrangllam kaasaghqak maalghuk aghneghek atughlukek." )
( B02___14_Mark________ESSWYIN1DA_00003 "Chief priest-etlu, apeghtughikayugetlu Liilightuusaneng paninang agghitngulghiit aksaqluku tuguluku Jesus tuqunnaluku." )
( B02___14_Mark________ESSWYIN1DA_00004 "Iwernga neqenghaghqemmi piyugumangilkangat luuraq yuget seghleliighqiighllagnayukata." )
( B02___14_Mark________ESSWYIN1DA_00005 "Bethany-minguq taawa yuuk atighaqegkangat, Simon, Leper-a." )
( B02___14_Mark________ESSWYIN1DA_00006 "Simon-enkuni Jesus neghumaluku, aghnaq iitqaq tugumiiqlukek alabaster-ek aqimleghutak akitupiglleghhiik tepengllaasik, nard-epigmeng ulimaaghek." )
( B02___14_Mark________ESSWYIN1DA_00007 "Sigiqlukek aqimleghutam paaskek kuuvegkakek Jesus-em naasqwakun." )
( B02___14_Mark________ESSWYIN1DA_00008 "Tawanlenguut ilangi ugumiyugluteng ilateng pikiit, “Sangan tepengllaasik sakusiiqakek?" )
( B02___14_Mark________ESSWYIN1DA_00009 "Akiklukek allgeghutkennayaghtuk" )
( B02___14_Mark________ESSWYIN1DA_00010 "siipngalghiimun denarii-mun enkaam akinga tunqughnayaghtuq aklumalghiinun!” Taagken aghyuuqaat aghnaq." )
( B02___14_Mark________ESSWYIN1DA_00011 "Iwernga Jesus-em pikii, “Avelghaghteggu!" )
( B02___14_Mark________ESSWYIN1DA_00012 "Sangan seghlequughesteggu?" )
( B02___14_Mark________ESSWYIN1DA_00013 "Piniipigtuq whangamnun tawaten pillgha." )
( B02___14_Mark________ESSWYIN1DA_00014 "Aklumalghiit quunpeng tamaansaghqaagut, enkaam qakun alngunak kayusiitaqnaaghasi." )
( B02___14_Mark________ESSWYIN1DA_00015 "Iwernga whanga quunpeng elpesininnaanghitunga." )
( B02___14_Mark________ESSWYIN1DA_00016 "Uum aghnam apeghiighaa piyaghqani;" )
( B02___14_Mark________ESSWYIN1DA_00017 "tepengllaghqekestaghaa yugusiqa llivelleghqamnun." )
( B02___14_Mark________ESSWYIN1DA_00018 "Ipa ungipaatamsi, nani alngunak nunataghhaani tamaghhaani Pinilghiit Ungipat ungipaqneghmegteki, aapghaqnaaghaat aghnam tawaten pillgha yugnun neqamikesqelluku.”" )
( B02___14_Mark________ESSWYIN1DA_00019 "Taagken Judas Iscariot, ilangat qula maalghuk siipneqluku maligsaaghtet, chief priest- enun pikaq uveghpagusugniluku Jesus ellngitnun, tugusqelluku." )
( B02___14_Mark________ESSWYIN1DA_00020 "Tawaten piyisteng elngaatall efquqegkaat, akeqegkaatlu manililleqniluku." )
( B02___14_Mark________ESSWYIN1DA_00021 "Enkaam Judas pilleghqangnaqutkegkaq uveghpagunnaluku." )
